CustomerID,Monetary,Frequency,Recency,ProductVariety,CancellationRate,Place
15292.0,6.1624,25,200,95,0,Home
15296.0,18.77665,200,43,95,0,Home
15297.0,15.737560975609757,41,9,95,0,Home
15298.0,34.67463917525773,194,1,95,0,Home
15299.0,492.5028571428571,7,66,95,0,Home
15300.0,17.729999999999997,28,63,95,0,Home
15301.0,21.076518218623466,247,50,95,0,Home
15303.0,18.578709677419358,31,289,95,0,Home
15304.0,27.250000000000004,26,60,95,0,Home
15306.0,20.206034482758618,58,63,10,0,Home
15307.0,17.108333333333334,12,95,10,0,Home
15308.0,15.289047619047619,21,270,10,0,Home
15311.0,28.646138097149745,2491,0,10,0,Home
15312.0,19.72083333333334,48,74,10,0,Home
15313.0,52.0,1,109,10,0,Home
15314.0,13.665416666666667,24,198,10,0,Home
15315.0,16.674210526315793,38,63,10,0,Home
15316.0,208.0,1,326,10,0,Home
15318.0,24.309696969696972,33,3,10,0,Home
15319.0,12.781250000000004,16,283,150,0,Abroad
15320.0,7.420277777777778,36,43,230,0,Home
15321.0,27.41028301886794,106,48,230,0,Home
15322.0,15.436530612244898,49,63,230,0,Home
15325.0,3.3120408163265287,49,103,230,0,Home
15326.0,10.927931034482757,29,333,230,0,Home
15327.0,20.875000000000004,10,52,230,0,Home
15329.0,17.89016393442623,61,34,230,0,Home
15330.0,59.686153846153836,13,31,230,0,Home
15332.0,47.24628571428571,35,365,230,0,Home
15333.0,70.22500000000001,16,207,230,0,Home
15334.0,3.5583673469387747,98,156,230,0,Home
15335.0,4.8325000000000005,36,53,230,0,Home
15339.0,6.711022727272725,88,65,230,0,Home
15341.0,134.12941176470588,17,80,230,0,Home
15342.0,16.169999999999998,26,115,230,0,Home
15343.0,17.299999999999997,21,86,230,0,Home
15344.0,20.287499999999994,32,0,230,0,Home
15345.0,18.234347826086957,23,34,230,0,Home
15346.0,15.13058823529412,17,332,230,0,Home
15347.0,49.08,5,365,230,0,Home
15348.0,17.559999999999995,9,71,230,0,Home
15349.0,6.539027777777775,72,157,230,0,Home
15350.0,23.130000000000003,5,372,230,0,Home
15351.0,8.85708154506438,233,11,230,0,Home
15353.0,12.239999999999997,63,254,230,0,Home
15355.0,19.767857142857146,14,28,230,0,Home
15356.0,5.340134874759151,519,30,230,0,Home
15358.0,14.859037433155065,561,4,230,0,Home
15360.0,27.63769230769231,13,39,230,0,Home
15361.0,67.37142857142858,7,361,230,0,Home
15363.0,19.644117647058827,17,240,230,0,Home
15364.0,33.44241379310346,29,95,230,0,Home
15365.0,20.492999999999995,150,25,230,0,Home
15366.0,13.693409090909093,44,74,230,0,Home
15367.0,19.62656249999999,96,56,230,0,Home
15368.0,131.145,4,20,230,0,Home
15370.0,25.538842105263164,95,40,230,0,Home
15372.0,87.31851851851853,27,136,230,0,Home
15373.0,19.184744525547455,137,7,230,0,Home
15374.0,56.0,3,128,230,0,Home
15376.0,10.239316239316237,117,39,230,0,Home
15379.0,19.593622448979588,196,168,230,0,Home
15380.0,49.668108108108115,37,8,230,0,Home
15381.0,82.63125,8,213,230,0,Home
15382.0,19.58627450980392,306,14,230,0,Home
15384.0,15.094418604651164,43,169,230,0,Home
15385.0,26.196666666666673,12,39,230,0,Home
15386.0,12.714193548387097,31,185,230,0,Home
15388.0,12.428,10,269,223,0,Home
15389.0,780.0,1,171,223,0,Home
15392.0,19.18082352941176,85,4,223,0,Home
15393.0,19.32166666666667,12,15,223,0,Home
15394.0,25.797411764705892,85,9,223,0,Home
15395.0,13.97857142857143,7,325,223,0,Home
15396.0,20.58428571428571,14,112,223,0,Home
15397.0,15.666666666666666,6,289,223,0,Home
15398.0,18.197702702702703,74,15,223,0,Home
15399.0,16.531399999999998,50,0,223,0,Home
15400.0,60.884615384615394,13,91,223,0,Home
15402.0,15.276829268292683,41,148,223,0,Home
15405.0,49.292500000000004,8,188,223,0,Home
15406.0,10.803103448275865,58,17,223,0,Home
15407.0,6.1832679738562115,153,33,223,0,Home
15408.0,7.660588235294117,34,263,223,0,Home
15410.0,28.032950819672145,122,83,223,0,Home
15411.0,13.668800000000006,100,25,223,0,Home
15412.0,20.793000000000003,10,170,223,0,Home
15414.0,20.001538461538463,39,9,223,0,Home
15415.0,11.747708333333335,48,312,223,0,Home
15416.0,20.892176165803104,193,64,223,0,Home
15417.0,18.171428571428574,28,84,223,0,Home
15419.0,17.4325,8,24,111,0,Home
15421.0,18.05886792452829,53,58,40,0,Home
15422.0,16.283333333333335,6,322,40,0,Home
15423.0,24.75,2,37,40,0,Home
15424.0,22.598823529411767,17,253,40,0,Home
15426.0,4.881499999999999,300,18,40,0,Home
15427.0,4.834771241830065,306,32,40,0,Home
15428.0,15.63,6,14,40,0,Home
15429.0,5.127710843373491,83,26,40,0,Home
15432.0,17.119000000000007,10,22,40,0,Home
15433.0,12.198679245283012,53,78,40,0,Home
15434.0,18.601355932203393,59,7,40,0,Home
15435.0,5.137586206896553,29,21,40,0,Home
15436.0,3.4079939209726464,329,11,40,0,Home
15437.0,4.079777777777779,45,261,40,0,Home
15438.0,6.415200000000001,25,130,24,0,Home
15440.0,6.177096774193547,62,54,24,0,Home
15442.0,357.0,2,248,24,0,Home
15443.0,8.467532467532466,385,1,24,0,Home
15444.0,6.454611872146127,219,8,24,0,Home
15445.0,22.7,5,263,24,0,Home
15447.0,17.40777777777778,9,330,24,0,Home
15448.0,17.98,28,312,24,0,Home
15449.0,15.490645161290324,62,25,24,0,Home
15450.0,14.328,30,29,24,0,Home
15452.0,9.14844827586207,58,29,24,0,Home
15453.0,4.860734265734269,286,1,24,0,Home
15454.0,7.204000000000001,25,361,24,0,Home
15456.0,7.809,60,282,24,0,Home
15457.0,4.042931034482759,58,261,24,0,Home
15458.0,23.09142857142857,7,24,24,0,Home
15460.0,3.425862068965518,58,353,24,0,Home
15462.0,21.327272727272728,11,93,24,0,Home
15463.0,18.02,7,28,24,0,Home
15464.0,6.4587898089172,157,337,24,0,Home
15465.0,84.23826923076925,104,19,24,0,Home
15466.0,5.858421052631581,57,84,24,0,Home
15467.0,9.831698113207546,53,8,24,0,Home
15468.0,17.122758620689652,29,34,24,0,Home
15469.0,21.87407407407407,27,42,24,0,Home
15471.0,7.2727272727272725,77,1,24,0,Home
15472.0,4.808421052631579,76,112,24,0,Home
15473.0,171.0,14,13,24,0,Home
15475.0,14.885172413793102,29,76,24,0,Home
15478.0,31.752608695652167,46,39,24,0,Home
15480.0,20.14888888888889,45,115,24,0,Home
15482.0,213.21999999999997,126,15,24,0,Home
15483.0,2.6603409090909094,88,160,24,0,Home
15484.0,19.588518518518512,189,0,24,0,Home
15485.0,30.819186046511632,86,29,24,0,Home
15488.0,52.5,2,92,24,0,Home
15489.0,21.427818181818186,55,22,124,0,Home
15491.0,20.25800000000001,155,94,124,0,Home
15492.0,18.841714285714282,35,27,124,0,Home
15493.0,6.780401337792657,299,32,124,0,Home
15494.0,10.405840000000007,125,20,124,0,Home
15497.0,109.74375000000002,16,17,124,0,Home
15498.0,27.18934235976788,517,2,124,0,Home
15500.0,16.587647058823535,68,7,124,0,Home
15502.0,37.52345679012341,243,15,124,0,Home
15503.0,2.117571428571429,70,362,124,0,Home
15504.0,4.063846153846155,13,80,124,0,Home
15505.0,42.35656565656566,99,52,124,0,Home
15506.0,5.940000000000003,164,22,124,0,Home
15507.0,10.703478260869565,46,171,124,0,Home
15508.0,10.849021739130437,92,188,124,0,Home
15510.0,250.0,1,330,124,0,Home
15511.0,5.762000000000001,160,11,124,0,Home
15512.0,13.951428571428574,7,155,124,0,Home
15513.0,53.02191082802547,314,30,124,0,Home
15514.0,25.94178899082569,218,11,124,0,Home
15516.0,4.162,15,44,124,0,Home
15517.0,9.89,27,232,73,0,Home
15518.0,8.9892694063927,219,63,73,0,Home
15520.0,20.616666666666667,18,1,73,0,Home
15521.0,16.89819095477387,199,35,73,0,Home
15522.0,6.955087719298246,57,32,73,0,Home
15523.0,49.20099999999999,10,83,73,0,Home
15524.0,500.0,1,24,73,0,Home
15525.0,4.946927374301678,179,1,73,0,Home
15526.0,37.11000000000001,4,32,73,0,Home
15527.0,15.261393939393932,165,18,73,0,Home
15528.0,8.352692307692305,26,253,73,0,Home
15529.0,5.932555720653782,673,22,73,0,Home
15530.0,13.91064814814815,108,21,73,0,Home
15531.0,8.781315789473682,228,7,73,0,Home
15532.0,5.9838549618320735,262,24,73,0,Home
15533.0,10.24697674418604,86,18,73,0,Home
15535.0,6.875,78,172,73,0,Home
15537.0,4.587083333333334,24,162,73,0,Home
15539.0,13.279512195121955,41,6,285,0,Home
15540.0,14.22,15,10,285,0,Home
15541.0,2.935517241379311,29,113,285,0,Home
15543.0,4.566428571428571,28,287,285,0,Home
15544.0,13.566704980842896,261,8,285,0,Home
15545.0,3.6039506172839495,81,53,285,0,Home
15547.0,7.150213675213667,702,6,285,0,Home
15549.0,15.215739130434779,115,76,285,0,Home
15550.0,9.367704918032786,61,3,285,0,Home
15551.0,14.871034482758619,29,36,285,0,Home
15552.0,4.712941176470588,17,216,285,0,Home
15553.0,7.75410714285714,56,59,285,0,Home
15554.0,15.514285714285714,14,277,285,0,Home
15555.0,5.2562255965292755,922,11,285,0,Home
15556.0,9.024838709677418,31,23,137,0,Home
15557.0,23.682500000000005,20,28,137,0,Home
15561.0,29.110967741935486,31,11,137,0,Home
15562.0,134.55,1,351,137,0,Home
15563.0,12.41614035087719,114,8,137,0,Home
15565.0,21.420000000000005,8,49,137,0,Home
15567.0,29.452857142857145,7,18,137,0,Home
15568.0,14.726226415094336,53,2,137,0,Home
15569.0,59.60354838709679,31,103,137,0,Home
15570.0,12.733515151515153,330,6,137,0,Home
15571.0,11.565789473684209,57,11,137,0,Home
15572.0,11.392930232558141,215,4,137,0,Home
15573.0,5.842718446601942,103,31,137,0,Home
15574.0,4.06452380952381,168,177,137,0,Home
15576.0,21.530444444444445,45,37,137,0,Home
15577.0,6.564102564102561,39,150,137,0,Home
15578.0,9.776923076923076,13,161,137,0,Home
15579.0,6.831372549019605,51,68,137,0,Home
15581.0,4.822123287671235,146,155,137,0,Home
15582.0,15.520681818181822,44,24,137,0,Home
15584.0,5.6712799999999985,125,23,1,0,Home
15585.0,14.3541935483871,31,176,285,0,Home
15587.0,114.0,9,49,285,0,Home
15589.0,16.762666666666668,30,252,285,0,Home
15592.0,16.040833333333335,24,46,285,0,Home
15593.0,44.28,5,70,285,0,Home
15594.0,16.733942307692306,104,15,285,0,Home
15596.0,16.768571428571438,84,100,285,0,Home
15597.0,14.496521739130435,23,29,285,0,Home
15598.0,15.355000000000002,16,34,285,0,Home
15599.0,16.205384615384617,52,26,285,0,Home
15601.0,17.312560386473425,414,10,285,0,Home
15602.0,27.485686274509806,51,7,285,0,Home
15603.0,27.36,2,78,285,0,Home
15604.0,12.481764705882355,17,51,285,0,Home
15605.0,17.534776119402984,67,35,285,0,Home
15606.0,41.4934065934066,91,56,285,0,Home
15607.0,13.843076923076922,13,336,285,0,Home
15608.0,18.468,60,27,285,0,Home
15609.0,18.162777777777777,18,182,285,0,Home
15610.0,18.743333333333332,6,51,285,0,Home
15611.0,39.08906976744186,43,9,285,0,Home
15612.0,32.525,6,35,285,0,Home
15615.0,24.97233100233097,429,9,285,0,Home
15618.0,16.730625000000003,48,32,285,0,Home
15619.0,128.6,3,10,285,0,Home
15620.0,14.759615384615389,104,49,285,0,Home
15621.0,90.85833333333333,18,3,285,0,Home
15622.0,19.637803738317764,214,2,285,0,Home
15623.0,15.843684210526318,19,140,285,0,Home
15624.0,19.985000000000003,34,116,285,0,Home
15625.0,23.161176470588234,68,99,285,0,Home
15626.0,19.558367346938777,49,74,285,0,Home
15628.0,18.112356687898092,157,4,285,0,Home
15630.0,19.1327868852459,61,44,285,0,Home
15632.0,19.913841807909613,177,15,285,0,Home
15634.0,16.236666666666668,15,16,285,0,Home
15636.0,28.798400000000004,25,89,285,0,Home
15637.0,14.890666666666666,15,52,285,0,Home
15638.0,54.699999999999996,2,300,285,0,Home
15639.0,17.0128,25,133,285,0,Home
15640.0,26.894222222222187,495,3,285,0,Home
15641.0,16.4364705882353,119,104,285,0,Home
15643.0,18.90555555555556,36,178,285,0,Home
15644.0,3.423109243697478,238,165,285,0,Home
15645.0,12.031176470588232,51,18,285,0,Home
15646.0,12.387777777777778,36,157,285,0,Home
15648.0,26.76666666666667,27,203,285,0,Home
15649.0,552.0,2,335,285,0,Home
15651.0,20.831875000000004,32,36,285,0,Home
15652.0,16.04,21,90,285,0,Home
15653.0,171.20000000000002,6,92,285,0,Home
15654.0,45.71714285714287,21,8,285,0,Home
15655.0,16.48702702702703,37,232,285,0,Home
15656.0,15.700851063829788,47,44,285,0,Home
15657.0,30.0,1,22,285,0,Home
15658.0,19.2375,56,189,285,0,Home
15659.0,27.313636363636366,11,43,285,0,Home
15660.0,17.73521276595745,94,24,285,0,Home
15661.0,69.96000000000001,5,316,285,0,Home
15663.0,15.34888888888889,9,105,285,0,Home
15664.0,21.627894736842098,19,50,285,0,Home
15665.0,18.811293103448286,116,167,285,0,Home
15667.0,24.193846153846156,13,39,285,0,Home
15668.0,90.0,1,217,285,0,Home
15669.0,20.538000000000004,35,39,285,0,Home
15670.0,13.380833333333337,12,296,285,0,Home
15671.0,35.591728395061736,81,18,285,0,Home
15673.0,18.692516129032267,155,87,88,0,Home
15674.0,18.82526315789474,133,72,88,0,Home
15675.0,15.413809523809524,21,80,88,0,Home
15676.0,16.35282407407407,216,8,88,0,Home
15677.0,19.816060606060606,33,48,88,0,Home
15678.0,29.391666666666676,12,52,88,0,Home
15679.0,7.072545454545454,110,23,88,0,Home
15680.0,16.535384615384622,78,8,88,0,Home
15681.0,28.01253731343284,67,17,88,0,Home
15683.0,19.375,10,116,88,0,Home
15687.0,17.60880952380952,168,8,88,0,Home
15689.0,29.433333333333337,9,119,88,0,Home
15690.0,17.77894736842105,19,3,88,0,Home
15691.0,68.4,2,251,88,0,Home
15692.0,15.920000000000002,12,27,88,0,Home
15694.0,93.82153846153847,78,0,88,0,Home
15695.0,18.63545454545455,22,266,88,0,Home
15696.0,16.234689265536726,177,32,88,0,Home
15699.0,17.202777777777772,18,17,88,0,Home
15700.0,7.931348314606736,89,171,88,0,Home
15701.0,7.55130801687764,237,1,88,0,Home
15703.0,42.3,5,264,88,0,Home
15704.0,19.483675213675212,117,139,88,0,Home
15705.0,23.850000000000005,6,200,88,0,Home
15706.0,19.323898305084743,59,59,88,0,Home
15707.0,4.405046728971962,214,34,88,0,Home
15708.0,11.389158249158244,297,40,88,0,Home
15709.0,19.995,6,283,88,0,Home
15712.0,20.792452830188683,53,8,88,0,Home
15713.0,18.332500000000003,20,142,88,0,Home
15714.0,9.607999999999995,35,11,88,0,Home
15716.0,9.26025423728814,118,145,88,0,Home
15717.0,21.47142857142858,7,233,88,0,Home
15719.0,5.392454642475982,937,32,88,0,Home
15720.0,4.697265624999999,128,23,88,0,Home
15721.0,5.5591208791208775,91,11,88,0,Home
15722.0,34.112083333333345,72,35,88,0,Home
15723.0,4.857073170731708,41,364,88,0,Home
15724.0,19.083333333333336,12,200,88,0,Home
15725.0,12.976562500000004,32,14,88,0,Home
15727.0,17.20132450331126,302,16,88,0,Home
15728.0,41.2,4,48,88,0,Home
15729.0,18.0,6,197,88,0,Home
15730.0,15.44356164383562,73,65,88,0,Home
15732.0,21.38,14,211,88,0,Home
15733.0,16.230000000000004,10,282,88,0,Home
15734.0,56.13269230769231,26,114,88,0,Home
15737.0,15.807283950617292,81,14,88,0,Home
15738.0,27.53562499999998,176,18,88,0,Home
15739.0,60.849999999999994,8,65,88,0,Home
15740.0,17.20888888888889,9,48,88,0,Home
15743.0,8.748409090909094,88,15,88,0,Home
15744.0,11.6,3,77,88,0,Home
15745.0,16.948923076923077,65,8,88,0,Home
15746.0,7.486206896551723,29,133,88,0,Home
15747.0,10.783225806451608,93,12,88,0,Home
15748.0,7.009999999999999,21,39,88,0,Home
15749.0,5326.5,3,234,88,0,Home
15750.0,8.803186440677967,295,2,88,0,Home
15752.0,6.362354368932044,412,39,88,0,Home
15753.0,93.6,1,304,88,0,Home
15754.0,15.912758620689655,29,50,88,0,Home
15755.0,16.057181208053702,149,0,88,0,Home
15756.0,2.753229166666664,192,60,70,0,Home
15757.0,15.822666666666668,45,65,70,0,Home
15758.0,22.805555555555557,9,24,70,0,Home
15759.0,39.462857142857146,7,217,70,0,Home
15762.0,15.777027027027026,37,64,70,0,Home
15763.0,17.793174603174606,63,31,70,0,Home
15764.0,17.934308510638296,188,80,70,0,Home
15766.0,31.26,11,63,70,0,Home
15768.0,23.030740740740743,27,115,70,0,Home
15769.0,478.1082191780823,146,6,70,0,Home
15773.0,74.8,10,5,70,0,Home
15774.0,10.832,25,68,70,0,Home
15775.0,14.985714285714286,7,244,70,0,Home
15776.0,13.423333333333336,18,132,70,0,Home
15777.0,54.58000000000002,22,240,70,0,Home
15780.0,16.38896551724138,29,183,70,0,Home
15781.0,17.01714285714286,21,24,1761,0,Home
15782.0,65.37954545454546,44,9,135,0,Home
15783.0,17.592857142857145,14,10,135,0,Home
15785.0,28.94425287356322,87,29,135,0,Home
15786.0,17.945000000000007,280,43,135,0,Home
15787.0,4.539563106796116,206,25,135,0,Home
15789.0,28.584799999999994,25,357,135,0,Home
15790.0,6.271142857142856,35,9,135,0,Home
15791.0,21.500526315789475,76,43,135,0,Home
15793.0,83.82923076923079,13,8,135,0,Home
15795.0,14.524047619047622,42,149,135,0,Home
15796.0,20.517368421052627,133,0,135,0,Home
15797.0,366.2857142857144,7,112,135,0,Home
15799.0,9.961836734693879,98,75,135,0,Home
15800.0,5.885546218487397,119,106,135,0,Home
15801.0,15.624782608695654,69,45,135,0,Home
15803.0,53.567499999999995,8,50,135,0,Home
15804.0,16.612710622710612,273,0,135,0,Home
15805.0,18.494104234527676,307,22,135,0,Home
15806.0,26.741290322580642,31,45,135,0,Home
15807.0,18.831250000000004,48,49,135,0,Home
15808.0,18.915333333333336,210,305,135,0,Home
15809.0,14.437441860465112,43,35,135,0,Home
15810.0,14.629732142857147,112,78,135,0,Home
15811.0,16.24705035971223,139,16,135,0,Home
15812.0,50.053170731707326,41,106,135,0,Home
15813.0,35.837750000000014,40,207,135,0,Home
15814.0,28.147702702702706,74,2,135,0,Home
15815.0,44.40244897959183,49,63,135,0,Home
15819.0,15.268048780487804,123,48,31,0,Home
15820.0,12.177647058823531,17,319,31,0,Home
15821.0,9.163870967741937,62,43,31,0,Home
15822.0,26.932424242424243,33,2,31,0,Home
15823.0,52.80375000000001,16,336,31,0,Home
15825.0,27.047000000000004,20,171,31,0,Home
15826.0,23.942898550724635,69,50,62,0,Home
15827.0,15.21533834586467,133,72,62,0,Home
15829.0,12.473333333333333,51,98,62,0,Home
15830.0,14.709756097560973,41,28,62,0,Home
15831.0,16.57246376811594,69,57,62,0,Home
15832.0,15.280185185185182,54,253,62,0,Home
15834.0,8.639054545454536,275,69,62,0,Home
15835.0,20.84419999999999,50,43,62,0,Home
15836.0,12.75583333333333,12,44,62,0,Home
15837.0,16.3325,24,64,62,0,Home
15838.0,232.43245508982022,167,10,62,0,Home
15839.0,16.358153846153854,65,24,62,0,Home
15840.0,13.052142857142856,28,58,62,0,Home
15841.0,26.73560000000001,50,63,62,0,Home
15843.0,14.86875,8,303,62,0,Home
15844.0,11.885454545454547,11,45,62,0,Home
15845.0,27.194642857142856,140,17,62,0,Home
15847.0,17.065,22,37,50,0,Home
15850.0,2.4623711340206187,97,18,50,0,Home
15852.0,7.305000000000001,22,186,50,0,Home
15853.0,3.693333333333334,30,51,50,0,Home
15854.0,22.285357142857126,140,3,50,0,Home
15855.0,8.827749999999996,80,136,17,0,Home
15856.0,27.967638036809806,652,3,17,0,Home
15857.0,21.408571428571427,14,18,17,0,Home
15858.0,7.403141361256549,191,15,17,0,Home
15860.0,6.73978873239436,142,40,86,0,Home
15861.0,6.023071297989033,547,11,86,0,Home
15862.0,5.445374149659863,147,7,86,0,Home
15863.0,3.8244444444444445,18,25,86,0,Home
15864.0,96.19416666666666,24,21,86,0,Home
15865.0,23.08325,40,40,86,0,Home
15866.0,5.067333333333332,45,100,86,0,Home
15867.0,8.19863340563991,461,4,86,0,Home
15869.0,10.312,15,276,21,0,Home
15870.0,4.659078947368419,76,32,21,0,Home
15872.0,2.8049218749999993,128,14,21,0,Home
15874.0,32.98875912408758,137,62,21,0,Home
15877.0,4.187328244274809,131,1,21,0,Home
15880.0,3.055377358490565,106,368,21,0,Home
15881.0,19.4715625,32,311,21,0,Home
15882.0,23.264347826086958,23,198,21,0,Home
15883.0,8.05673469387755,49,1,21,0,Home
15885.0,21.834375,16,92,21,0,Home
15886.0,15.090833333333334,12,59,21,0,Home
15888.0,15.80666666666667,12,79,21,0,Home
15889.0,4.500769230769229,91,156,21,0,Home
15891.0,8.058524590163934,61,226,21,0,Home
15894.0,6.46925,40,252,21,0,Home
15895.0,17.182727272727274,11,149,21,0,Home
15897.0,9.213750000000001,24,193,21,0,Home
15898.0,16.68758620689655,87,0,21,0,Home
15899.0,12.1725,4,368,21,0,Home
15900.0,6.857058823529412,51,23,21,0,Home
15901.0,3.1692982456140344,114,16,21,0,Home
15903.0,77.58506666666668,75,9,9,0,Home
15904.0,5.489333333333334,30,7,9,0,Home
15906.0,10.650132450331135,151,19,9,0,Home
15907.0,4.421895161290321,248,3,9,0,Home
15909.0,30.16285714285715,7,173,9,0,Home
15910.0,4.686292134831458,267,0,9,0,Home
15912.0,13.816842105263158,19,177,9,0,Home
15916.0,9.733062500000004,160,15,9,0,Home
15917.0,10.258333333333335,12,247,9,0,Home
15918.0,8.362250000000001,40,190,88,0,Home
15919.0,4.427342657342657,143,19,88,0,Home
15920.0,2.7163793103448266,58,153,88,0,Home
15921.0,13.239600000000001,25,172,88,0,Home
15922.0,31.283333333333335,12,371,88,0,Home
15923.0,5.941428571428572,21,372,88,0,Home
15925.0,17.2625,12,193,88,0,Home
15930.0,20.315714285714293,21,66,88,0,Home
15932.0,26.489243697478997,119,3,88,0,Home
15933.0,14.80351351351352,74,20,88,0,Home
15935.0,9.82181818181818,11,238,88,0,Home
15937.0,20.07857142857143,7,63,88,0,Home
15938.0,21.84333333333333,18,111,88,0,Home
15939.0,89.08389610389612,77,89,24,0,Home
15940.0,35.8,1,310,24,0,Home
15942.0,24.102857142857143,14,133,24,0,Home
15944.0,61.38333333333333,6,276,24,0,Home
15945.0,113.89999999999999,2,364,24,0,Home
15947.0,64.98068965517241,29,82,24,0,Home
15948.0,15.86066666666667,60,7,24,0,Home
15949.0,19.195789473684204,19,16,24,0,Home
15950.0,17.854174757281548,103,1,24,0,Home
15951.0,17.171395348837212,43,0,24,0,Home
15952.0,8.765604395604393,91,33,24,0,Home
15953.0,17.22106796116505,103,14,24,0,Home
15955.0,24.346108108108123,185,23,24,0,Home
15957.0,10.211666666666664,42,31,24,0,Home
15958.0,14.907142857142857,7,73,24,0,Home
15963.0,16.662857142857145,28,19,24,0,Home
15965.0,7.025901639344262,122,16,24,0,Home
15967.0,4.986071428571428,84,22,24,0,Home
15969.0,37.25238095238095,21,2,24,0,Home
15970.0,27.763636363636365,11,303,24,0,Home
15971.0,128.41470588235296,34,17,24,0,Home
15973.0,99.35833333333333,6,235,24,0,Home
15974.0,19.643107344632774,177,38,24,0,Home
15975.0,15.308750000000003,24,83,24,0,Home
15976.0,4.375306122448977,98,164,24,0,Home
15977.0,16.22661538461538,65,16,24,0,Home
15978.0,22.27714285714286,49,76,24,0,Home
15980.0,60.12325581395349,43,88,24,0,Home
15981.0,37.683298969072155,97,24,24,0,Home
15983.0,12.140442477876103,113,21,24,0,Home
15984.0,10.875745454545463,275,2,24,0,Home
15985.0,35.5478947368421,38,122,24,0,Home
15986.0,12.008571428571429,14,29,24,0,Home
15987.0,10.707714285714289,140,11,24,0,Home
15988.0,5.852962962962964,27,18,24,0,Home
15990.0,15.215576923076922,52,43,24,0,Home
15992.0,13.996666666666664,3,3,24,0,Home
15993.0,5.046225402504469,559,8,24,0,Home
15994.0,12.133428571428574,35,54,16,0,Home
15996.0,7.741374045801523,131,87,16,0,Home
15998.0,6.127053045186636,509,36,16,0,Home
16000.0,1612.5666666666666,9,2,16,0,Home
16003.0,27.43077669902913,103,29,16,0,Home
16005.0,2.805366972477059,218,11,16,0,Home
16006.0,12.675,8,210,16,0,Home
16007.0,4.3769870129870085,385,47,16,0,Home
16008.0,14.508484848484851,33,23,16,0,Home
16009.0,11.116333333333332,90,21,16,0,Home
16010.0,4.724418604651162,86,245,16,0,Home
16011.0,15.768820754716991,212,7,16,0,Home
16012.0,15.37797872340425,94,34,16,0,Home
16013.0,322.4145637583892,149,3,16,0,Home
16014.0,4.532635135135135,148,35,16,0,Home
16015.0,5.476775956284154,183,3,16,0,Home
16016.0,6.509831223628696,237,2,19,0,Home
16017.0,6.621249999999998,32,46,19,0,Home
16018.0,14.60357142857143,28,38,19,0,Home
16019.0,26.691030303030306,165,1,19,0,Home
16020.0,18.84804347826087,46,16,19,0,Home
16022.0,8.059736842105265,76,259,19,0,Home
16023.0,7.058811881188119,101,45,19,0,Home
16024.0,4.176129032258064,62,11,19,0,Home
16025.0,15.680714285714286,28,29,19,0,Home
16026.0,7.377812500000002,32,42,19,0,Home
16027.0,65.56875000000001,16,91,19,0,Home
16029.0,357.6015564202333,257,38,19,0,Home
16030.0,11.665172413793105,29,309,19,0,Home
16031.0,5.4479,100,91,122,0,Home
16033.0,7.7140364583333145,1152,5,122,0,Home
16034.0,20.331818181818182,22,195,122,0,Home
16036.0,13.760363636363625,55,86,122,0,Home
16037.0,21.913333333333338,39,269,122,0,Home
16038.0,17.472499999999997,28,7,122,0,Home
16040.0,20.20846153846155,65,64,122,0,Home
16041.0,595.1999999999999,6,30,122,0,Home
16042.0,16.62893333333334,75,21,122,0,Home
16043.0,19.845897435897445,39,37,122,0,Home
16045.0,16.144337349397592,83,119,122,0,Home
16048.0,29.910000000000007,9,85,122,0,Home
16049.0,3.5477564102564076,312,39,122,0,Home
16050.0,13.789999999999997,10,173,122,0,Home
16052.0,10.54294117647059,34,53,122,0,Home
16053.0,18.87940476190476,84,32,122,0,Home
16054.0,11.21142857142857,70,144,122,0,Home
16055.0,15.350000000000001,8,220,122,0,Home
16056.0,9.821323529411766,68,44,122,0,Home
16057.0,17.737611940298507,134,3,122,0,Home
16059.0,8.078555555555562,180,65,122,0,Home
16061.0,29.95,1,268,122,0,Home
16062.0,18.930312499999985,64,9,122,0,Home
16063.0,14.683478260869569,23,259,122,0,Home
16065.0,4.965000000000001,74,364,122,0,Home
16066.0,15.29205882352941,102,16,122,0,Home
16070.0,27.793636363636363,33,21,46,0,Home
16071.0,15.1352380952381,21,44,46,0,Home
16072.0,26.008695652173916,23,287,46,0,Home
16073.0,87.02500000000003,2,291,46,0,Home
16076.0,18.019007633587783,131,2,46,0,Home
16078.0,95.2,1,283,46,0,Home
16079.0,72.99619047619048,21,16,46,0,Home
16080.0,23.64727272727273,11,81,46,0,Home
16081.0,12.027224669603527,227,55,46,0,Home
16083.0,61.57290322580646,31,100,46,0,Home
16084.0,9.998421052631578,38,298,46,0,Home
16085.0,5.860538922155688,167,22,46,0,Home
16086.0,28.78175,40,58,46,0,Home
16091.0,17.503333333333337,18,154,46,0,Home
16092.0,15.683773584905662,53,98,68,0,Home
16093.0,17.0,1,106,68,0,Home
16094.0,16.767611940298504,67,11,39,0,Home
16096.0,26.935000000000002,12,263,39,0,Home
16097.0,18.505000000000003,10,239,39,0,Home
16098.0,30.518358208955224,67,87,39,0,Home
16099.0,18.766666666666662,39,49,39,0,Home
16101.0,16.046265060240966,83,8,39,0,Home
16102.0,33.79894736842106,57,41,11,0,Home
16103.0,30.117499999999996,48,6,72,0,Home
